time,efficacy_med,efficacy_upper,efficacy_lower
485,0.2506390079455042,0.5404529423226817,0.06587516115272078
486,0.2505341763363984,0.5403282067100379,0.06576124272075608
487,0.25015912416672514,0.5402035147462332,0.0656477227490588
488,0.2498432395267544,0.5400788656240226,0.0655345967140363
489,0.24969526170832346,0.5399542585486211,0.06542186016465125
490,0.24954099200629093,0.5398296927375166,0.0653095087212467
491,0.24924933933593557,0.539705167420286,0.06519753807438966
492,0.24891987276519073,0.5395806818384148,0.0650887974656319
493,0.2485617596673751,0.5394562352451182,0.06503802054322597
494,0.2479754644874134,0.5393318269051661,0.06498730835569637
495,0.24749070791973024,0.5392074560947089,0.06493666022234167
496,0.24709079866638067,0.5390831221011081,0.06488787288494348
497,0.24672138775196012,0.5389588242227676,0.06483916934283421
498,0.24635317714775234,0.5388345617689688,0.06479051944875147
499,0.24607086657639127,0.5387103340597068,0.06474192267658829
500,0.24579029009359582,0.5385861404255298,0.0646933785125239
501,0.2455107219237803,0.5384619802073818,0.06464488645472873
502,0.24523215350834882,0.5383378527564455,0.0645964460130724
503,0.24496798867471692,0.5382137574339894,0.06454805670884307
504,0.2447820644993686,0.5380896936112164,0.06449971807447068
505,0.24461116594662388,0.5379656606691143,0.06445142965325751
506,0.2444982137526121,0.5378416579983096,0.06440319099911639
507,0.2443868114667398,0.5377176849989225,0.06435500167631318
508,0.24427547552019563,0.5375937410804235,0.06430686125921777
509,0.24406750822333037,0.537469825661495,0.06425876933205896
510,0.24383126377500375,0.5373459381698915,0.06421072548868677
511,0.24359577663269497,0.5372220780423028,0.06416272933233994
512,0.24341339876929208,0.5370982447242221,0.06411478047541852
513,0.2432590853187242,0.5369744376698109,0.0640627743748747
514,0.24310484340349897,0.5368506563417712,0.0640129160689063
515,0.2429506728527264,0.5367269002112154,0.0639620617019929
516,0.24279657349978037,0.536603168757541,0.06390968930172959
517,0.24261240556759534,0.5364794614683055,0.06385740101513059
518,0.24238652189448168,0.5363557778391038,0.06380519621992022
519,0.24216109817198367,0.5362321173734478,0.06375307430313053
520,0.24193613049950038,0.5361084795826467,0.06370103466091448
521,0.24168190376374557,0.5359848639856905,0.06364907669836138
522,0.24141115869633445,0.5358612701091334,0.06359719982931722
523,0.24109907716090345,0.5355972114593038,0.06354540347620902
524,0.24080913953107275,0.5353202928306309,0.06349368706987506
525,0.24053293524650077,0.5350433979122877,0.06344417081884911
526,0.24028717529799593,0.5347665259158451,0.06339524086524959
527,0.240042053251476,0.5344896760658708,0.06334635956754621
528,0.2397975658132825,0.5342128475997634,0.06329752659758107
529,0.23955370970567544,0.5339360397675852,0.0632487416341904
530,0.23931048166678087,0.5336592518318993,0.06320000436304143
531,0.23906787845053928,0.533382483067608,0.06315131447647651
532,0.23882589682665334,0.5331057327617944,0.06310267167335704
533,0.2385848860961245,0.5328290002135624,0.06305407565891397
534,0.2383757801768171,0.5325522847338844,0.06297367686199197
535,0.23820709116942637,0.5322755856454453,0.06277552757840256
536,0.23803867434563256,0.5319989022824929,0.0625789825018307
537,0.23787052696867667,0.5317222339906865,0.06238402681396872
538,0.2377026463387757,0.5314455801269504,0.06219064581095272
539,0.2374809067569391,0.5311689400593279,0.06199882490291173
540,0.23718403559374696,0.5308923131668365,0.06180854961351238
541,0.23688834770979578,0.5306156988393267,0.06161980557949748
542,0.2366664522944561,0.5303390964773409,0.06132500605721309
543,0.23652586684940052,0.5300625054919753,0.060952060044620456
544,0.23638550650505064,0.5297859253047426,0.06058152511696573
545,0.23624536882777525,0.5295093553474371,0.06021338770838765
546,0.23610545141703893,0.5292327950620018,0.059847634298196256
547,0.23596575190495905,0.5289562439003956,0.05948425141117543
548,0.23581784079033496,0.5286797013244644,0.05925068083403121
549,0.62276389047006675,0.7153271615697769,0.510924356961521
550,0.6209228266220244,0.7136661039377109,0.509582689142915
551,0.6187312042709732,0.7120048477078635,0.5082434509942387
552,0.6170888094742637,0.710329165084394,0.5057281494672492
553,0.6155430520679115,0.7086835914077823,0.5044144158561634
554,0.6137316209352055,0.7070240131027111,0.5031029442129684
555,0.6119777407475628,0.7053758549835175,0.5007675477219387
556,0.6103716617576382,0.7042104942737387,0.49823868204962757
557,0.6086651306423119,0.7032720575873055,0.4957105397715386
558,0.6070487704937233,0.702333354835153,0.49319987384144914
559,0.6049593502124648,0.7013944161431975,0.49094831633618513
560,0.6035136482927476,0.7004542588610452,0.48832602027526717
561,0.6019712322286016,0.6994628380459109,0.48566823508142704
562,0.6002065100774945,0.6984729823931436,0.483413434460371
563,0.5983344142225626,0.6967989878433309,0.48113353002617465
564,0.5962236486144,0.6957243837029466,0.4794977868209666
565,0.5945128088985622,0.6949983354439393,0.47768747531767564
566,0.592830387578003,0.694273645422433,0.4757046015302669
567,0.5910871713653318,0.6935402576226661,0.4729730505165196
568,0.5883405985670586,0.6925662578388739,0.47049712570468605
569,0.58610644290127345,0.6915895700832193,0.46791363521249163
570,0.5835982765491771,0.6906155090899615,0.46431631043115745
571,0.5818547276705976,0.6900642435440625,0.46061910657352934
572,0.5800668490564569,0.6892083567296933,0.4581558546566571
573,0.5785030803733413,0.688272271737125,0.4560597542305501
574,0.5766897803340776,0.6873192211543305,0.4547393704976968
575,0.5751233466852396,0.6858571509141105,0.4525354263573506
576,0.5728725630196905,0.6845674739873391,0.45067544289305855
577,0.5707940886107399,0.6838292491487589,0.44903099522638384
578,0.5686853383845885,0.6828803517753717,0.4473946501393282
579,0.5671181645868035,0.6821468599784389,0.4432732032105292
580,0.5655878990997909,0.6814263426104548,0.4416402066055298
581,0.5636284234329292,0.6807071048964185,0.4401733702575933
582,0.5615534785255487,0.67982474210479,0.43870957628367324
583,0.5598896037366978,0.6785544171496376,0.4361848697400541
584,0.5577637994424616,0.6771660605436995,0.4334180308616639
585,0.5559243205831312,0.6762180968737141,0.4312183952822961
586,0.5542008708657735,0.6752726116278672,0.42824006378280627
587,0.5527758188833845,0.674277302695682,0.42546819902318306
588,0.5511951866223561,0.6730817227733235,0.42256454409530086
589,0.5495534777846922,0.6720299796656393,0.419913520210436
590,0.547903702199362,0.6708543875525884,0.41729640951441693
591,0.5460921690354004,0.6696377314905337,0.41522709392087703
592,0.544296246766742,0.6686777578829265,0.4135837957575326
593,0.5427800274434801,0.6674881391820444,0.41053653533104456
594,0.5410943346682322,0.6662256188206133,0.40750730880281233
595,0.5393290059722937,0.6653406153837365,0.404743622217274
596,0.5380474851208217,0.6642433778841932,0.4023162749947207
597,0.536329171644395,0.6631485156637735,0.39958122787036976
598,0.5347349694390016,0.6621655021953562,0.3967057627098541
599,0.5332762966784939,0.6612917568278549,0.3945114725460167
600,0.5314769673419051,0.6604219674770329,0.3928936684881606
601,0.5305770091310928,0.6596477979312501,0.39063881135927275
602,0.529155647197221,0.6589230506040383,0.3884171061500379
603,0.52756052258705,0.6581998923802278,0.3862255729823687
604,0.5259722052647074,0.6574783313897276,0.38464011125229913
605,0.524442785577651,0.6567583755492369,0.3830829624316527
606,0.5230634908677421,0.6560400325629807,0.381538230927953
607,0.5217350136592966,0.6553233099234864,0.38000591151633434
608,0.5203829437861505,0.6546217452034357,0.37848599630327984
609,0.5190620115514112,0.6539984418014885,0.3769784747727903
610,0.5178538543030191,0.6533802077621506,0.3745511181120942
611,0.5163204855719534,0.6527712435432201,0.37191199758405186
612,0.5142885170556817,0.6518430871542745,0.36929030440404687
613,0.5126097001203007,0.6511730301453171,0.36668621900503207
614,0.5113191225845088,0.6502621865813053,0.36409991496208516
615,0.5097050470912676,0.6495349536490074,0.36206343914587785
616,0.5079910523797536,0.6488609173471572,0.3602222572504227
617,0.5062644357320816,0.6481896966180221,0.3578673751370731
618,0.5047905687240787,0.6474349230958032,0.35550663765267204
619,0.5033628394751155,0.6464776133678327,0.3536803710988152
620,0.5019459502973272,0.6455309975173706,0.3502849618972831
621,0.5005747430246439,0.644769167532945,0.347077593605544
622,0.49951420979406186,0.6443131524396017,0.344448483595104
623,0.4982973572187752,0.6438598757621595,0.3418647870212894
624,0.4971046578181797,0.6434093150813784,0.33931324417312086
625,0.49597142881416145,0.6427602314261739,0.33679652343020916
626,0.4949669835535326,0.6420798950031477,0.33507235892819964
627,0.49375341566695846,0.6414012771461448,0.3319632771534788
628,0.492364623488357,0.6407243810485631,0.33064714580009597
629,0.4909309851426237,0.6400445466261407,0.3293497763993887
630,0.4892987476326459,0.639071786688898,0.3280673716041078
631,0.48779568966272646,0.6379683093142573,0.3267581249516118
632,0.48634770458549365,0.6368640038461307,0.3251199810066973
633,0.48511128488977323,0.6357588948060187,0.323488933844084
634,0.48420766265007553,0.6346530067830466,0.32135611452146934
635,0.48301554094688426,0.6335463644316577,0.31900147514794247
636,0.48164494546482656,0.632438992469285,0.31667163469883475
637,0.4802696957243023,0.6313309156740127,0.31436661595132487
638,0.479117058954591,0.6304334046640051,0.3120864325395014
639,0.4775751919292308,0.6296559663960755,0.30983108910488844
640,0.47597535292573834,0.6288817578257763,0.3076140566560538
641,0.47462506988384023,0.6281335195377156,0.3054303746170332
642,0.47352944732664515,0.6274347570218846,0.3043115796746952
643,0.47224975624260146,0.6269364971375349,0.30330154170467444
644,0.4708934349155719,0.6264963465951066,0.30230853504321964
645,0.4699191649575761,0.6260591169520024,0.30134188200207107
646,0.4687241179027175,0.6256247812983874,0.300400560659779
647,0.46761610383436686,0.6251933127834917,0.2979281396693354
648,0.46656859484126445,0.6247646846209493,0.29546395552817095
649,0.4657069710170717,0.62433887009398,0.29302513967215604
650,0.4646026896399847,0.6239040306744527,0.2906463695055086
651,0.4635847437946717,0.6234717792395509,0.2893661235565479
652,0.4620284707193717,0.6230422297326255,0.28812594762072696
653,0.46025986615382253,0.6224172378213702,0.286903880561995
654,0.45877117768345177,0.6218158555308269,0.2856997206448294
655,0.45773532090977,0.6215656380628648,0.2845132650557838
656,0.45661399068502817,0.621316101038357,0.28334431004258115
657,0.45534774323127125,0.6210120939432664,0.2821926510497173
658,0.4542703476061585,0.6206199636562167,0.28088761710652416
659,0.45332227636487576,0.6202296564352225,0.27890794775392497
660,0.45210138221709417,0.6198330532145467,0.27712032677137277
661,0.451188575158443,0.6193114186880958,0.2749499356501909
662,0.4501428139038537,0.6186976640993543,0.2729857966508417
663,0.44945522394806614,0.61808563272778,0.2710380284498988
664,0.4487476587952301,0.6174753218185153,0.26910663513629285
665,0.4479550375738818,0.616866728504547,0.2671916172672497
666,0.4471638600432027,0.6162598498084673,0.2652929719188319
667,0.44603309739589025,0.6156546826442311,0.2634106927374105
668,0.4448680270694817,0.6150512238189089,0.2615480617856289
669,0.44340583521797194,0.6144494700344361,0.25973936059301217
670,0.44234341433759583,0.6138494178893541,0.25794658513487817
671,0.4413219191002711,0.6132510638805497,0.2567508126059134
672,0.44064133863318555,0.6126544044049845,0.25566430778008864
673,0.4399932721938103,0.6120594357614212,0.25530398458888287
674,0.43924600592963864,0.61146615415214145,0.2536934878774729
675,0.4384660765400858,0.6108728898520569,0.2517871482965844
676,0.437774129583021,0.61027921295189,0.250681486392881
677,0.43686717378525264,0.6096872243355659,0.24996446588796875
678,0.4356571180489691,0.6090969201775592,0.24925965385767507
679,0.43457373585060943,0.6085082965566272,0.24829944782794297
680,0.43387949974952134,0.6079213494575376,0.2458932891191326
681,0.4331849838843506,0.6073360747727923,0.2435272882994272
682,0.4322419342239341,0.6067524683043412,0.24279055128365146
683,0.4312539501432987,0.6061705257652897,0.24245570266046526
684,0.4299784119778514,0.6055902427815979,0.2421246746556326
685,0.4293798611540574,0.6050116148937701,0.2417973422708053
686,0.4288446323233427,0.6044346375585381,0.24147358472374478
687,0.428227188186587,0.603859306150532,0.24115328531086133
688,0.42715017181873,0.6032856159639455,0.24026426025293987
689,0.42618686722205384,0.6027078224162135,0.23851374435219613
690,0.42537606900995845,0.6021302009569142,0.23649419645474717
691,0.4248922566942311,0.6015542404571815,0.2344899199715679
692,0.4242969018127021,0.6009799361646403,0.2326722815672041
693,0.42366895521087955,0.600465582873122,0.23183725349839449
694,0.42298708438254484,0.6002615570351749,0.2310171457785853
695,0.422260159930538,0.6000582164804782,0.22994034834935756
696,0.421445991345639,0.5998555407807417,0.22852879404275178
697,0.4205063386655827,0.5996535101530033,0.2271366378807442
698,0.4193979846855568,0.5994521054390318,0.22576369414640313
699,0.4184011799376618,0.5992513080853631,0.2244097754315449
700,0.41783481983268905,0.5990451943565527,0.2230746927688575
701,0.4169520438350722,0.5983451677171613,0.22175825576153738
702,0.41629941987760377,0.5976488898741512,0.22046433651619832
703,0.4157643661402228,0.5969563543605303,0.21920775506290768
704,0.41475998760638766,0.5965034161410903,0.21796921979408937
705,0.41364477208154204,0.5962256003971861,0.21674853093823632
706,0.4128051648768508,0.5959487566381313,0.21554548799570272
707,0.4116170622969049,0.5956728640101925,0.21435988985317128
708,0.4106935548674969,0.5953979020663323,0.2131915348953084
709,0.4096583993084947,0.5951238507589912,0.21204022111359297
710,0.40887199251320944,0.5948506904329676,0.21090574621230523
711,0.40794169729133006,0.5945784018183994,0.20978790771166977
712,0.4068730677097798,0.5943069660238425,0.20868650304814448
713,0.40588329217396446,0.5940363645294499,0.20760132967185904
714,0.4048692849561871,0.5937647387015451,0.20653218514119817
715,0.4040744051221776,0.5934900607053508,0.20547886721454234
716,0.4031614852643478,0.5932162112735073,0.20444117393916744
717,0.402794927629761,0.5929431732415739,0.2034189037373194
718,0.40249542632640123,0.5926709297749753,0.20241185548947635
719,0.40178936092577666,0.5923994643631018,0.20141982861481267
720,0.4010079206097762,0.5921287608134908,0.20044262314888936
721,0.40021380786160704,0.591858803246098,0.1994800398185878
722,0.3991888139979656,0.5915895760876515,0.19853188011431364
723,0.39831317578071235,0.5913210640660923,0.1975979463594956
724,0.3976122383273821,0.5910532522050997,0.19667804177741052
725,0.39677063643384203,0.5907861258186994,0.19577197055536147
726,0.3961925039937708,0.590519670505956,0.19487953790624457
727,0.3956132778995233,0.5902538721457488,0.1940564985043048
728,0.39489765901912854,0.5899887168916284,0.19342674292084938
729,0.39436773661015534,0.5897241911667566,0.19280672079480934
730,0.39385885464683634,0.5894602816589252,0.19219626434029455
731,0.3934252433347507,0.5891969753156568,0.19159520785151823
732,0.3928396264065771,0.588934259339384,0.19100338770981323
733,0.3918140283663797,0.5886721211827067,0.1904206423890596
734,0.39111740816449075,0.588410037275196,0.18984681245958432
735,0.39057650571162295,0.5881110304204319,0.18929244758136216
736,0.38997258504597837,0.5876201774003157,0.18874944346611464
737,0.3891072659741387,0.5871278995867256,0.1882146749900133
738,0.38840039995228604,0.586636566632864,0.1876879933902292
739,0.38739636003074446,0.5861463322725172,0.1871692520216355
740,0.38655070794829516,0.5856571900986469,0.18667199026060122
741,0.38579824479584734,0.5851691337063135,0.18638593785799984
742,0.38525804493938814,0.584682156693388,0.18567293708181717
743,0.3845348086755693,0.5841962526612524,0.18514439761736898
744,0.3841706634078666,0.5837114152154876,0.18465111026923872
745,0.38381381655651003,0.5832276379665483,0.1841651411641943
746,0.383532571418182,0.5827449145304242,0.18368635552848742
747,0.38305948045464966,0.5822632385292922,0.18321462062310917
748,0.38238186088854725,0.5817826035921536,0.1827498057320318
749,0.3817239373452152,0.58130300335546,0.1822917821496737
750,0.3808033193334559,0.5808244314637278,0.18184042316763016
751,0.3797756975719086,0.5803468815701396,0.18139560406070834
752,0.3791183546917537,0.5798703473371355,0.18095720207231022
753,0.3784548260415844,0.5793948224369913,0.18006571054605977
754,0.3774781181198487,0.5789203005523855,0.17917754155856974
755,0.37679178833336685,0.5784467753769555,0.17829500674700813
756,0.3761990690697199,0.5779742406158416,0.17741808301026946
757,0.3756428283452797,0.5775026899862196,0.17654674711382556
758,0.3749956251941596,0.577032117217824,0.17564407146136682
759,0.3741753641226091,0.5765625160534581,0.17480835100529965
760,0.37352797379061287,0.576093880249494,0.1739402685958226
761,0.3728492934019796,0.5756262035763621,0.17307766497916993
762,0.372228237194233,0.5751594798190297,0.17222051935592791
763,0.3717541137456729,0.5747348205341462,0.17136881075845067
764,0.3710328075935849,0.5745411633113034,0.17053355501387837
765,0.3706773705494183,0.5743475104688442,0.1697091639841459
766,0.37042398764784845,0.5741525036121341,0.1689581250992612
767,0.3701507646669625,0.5739550819426134,0.1685790599336062
768,0.3695604103923388,0.5737576644139626,0.16820402519036148
769,0.36921252788853026,0.5735602507079137,0.16783926686314302
770,0.36890059823569665,0.5733628405129613,0.16748066737349915
771,0.36848256321806927,0.5731654335240719,0.16710868897850945
772,0.36781031518918045,0.5729680294424084,0.16636564110725433
773,0.3671412652238949,0.5727706279750681,0.16563047152894483
774,0.36657606871846676,0.5725732288348343,0.16490310113482606
775,0.36599006497036973,0.5723758317399403,0.16418345111437843
776,0.3657150848414627,0.5721784364138475,0.1635526348444962
777,0.36544136004955485,0.571981042585031,0.16312319123867036
778,0.3649676806127031,0.5717836499867804,0.1625207613726767
779,0.364669344539989,0.5715862583570097,0.161625368556934
780,0.3643730331295031,0.5713558767275213,0.1606760992052243
781,0.3640787236582429,0.5709197766514906,0.1599789510691138
782,0.36374865486355484,0.5704850666382797,0.159193629495198
783,0.3633167025322955,0.570051737520739,0.15859275945326107
784,0.36286531552936413,0.5696197801481505,0.15797853606442464
785,0.3623070109249383,0.569189185387095,0.15732226167484228
786,0.3619819537066352,0.5687599441223007,0.15667289854259728
787,0.36161162763825005,0.5683320472574764,0.1560377245999589
788,0.36119089504014035,0.5679054857161231,0.15568422432356158
789,0.36083270316090854,0.5674802504423273,0.15550960403427608
790,0.3605438704311385,0.5670563324015393,0.15533622263212263
791,0.3602607579968869,0.5666337225813296,0.15516405037735698
792,0.3600066432658954,0.5662124119921315,0.15433858556501467
793,0.3596450926732414,0.5657923916679624,0.15341052654264886
794,0.3592703689006038,0.5653736526671316,0.1524913263954841
795,0.3590067817336482,0.5649561860729273,0.1515809173864355
796,0.3587321840307015,0.5645399829942902,0.1506792316971618
797,0.3582274510017528,0.5641250345664666,0.14999968473843783
798,0.35775166564102096,0.5637113319516487,0.1494224137421808
799,0.3573314463368687,0.563298866339596,0.14885120555107484
800,0.35691278796553094,0.5628876289482417,0.14828599205699963
801,0.3564956704216491,0.562662075663966,0.14772670562592977
802,0.35608007388165197,0.5625417780531454,0.14718482829071078
803,0.3557807616898664,0.5624218910097463,0.1466503283434689
804,0.3555101879506216,0.562302406887383,0.146121430273887
805,0.3552409130153257,0.5621833144942743,0.14559806889267715
806,0.35497291725884383,0.5620628815315808,0.14508017952057128
807,0.3546032986921829,0.5619428576974578,0.14456769799136163
808,0.3543922344798832,0.5618232356377424,0.14406056065470893
809,0.35415774794826793,0.5617040081277163,0.14365423641744418
810,0.35349252030628453,0.5615851680698923,0.14334600529650804
811,0.35306935228443376,0.5614667084918327,0.14304074734787695
812,0.3526385498863722,0.5613486225440032,0.1423947798889186
813,0.3522100461380233,0.5612309034976635,0.14175233602037846
814,0.3517838255248924,0.5611135447427877,0.1411155703104776
815,0.35135987261926194,0.5609965397860216,0.14062002144894953
816,0.35093817207996963,0.5608798822486711,0.14014483155892618
817,0.3505187086521804,0.5607635658647226,0.13946901002790563
818,0.3502184997936598,0.5606475844788983,0.13879480605233743
819,0.3500131111713187,0.5605319320447387,0.13812663257097796
820,0.3498085816135329,0.5604166026227212,0.13769933520695438
821,0.34960489924027605,0.560301590378405,0.1374254533017028
822,0.34940205233936383,0.5601868895806097,0.1371632227198787
823,0.34920002936416783,0.5600724945996218,0.1369074986594329
824,0.3489276115783043,0.5599583999054317,0.13654864622491086
825,0.348622227778307,0.5598446000659986,0.13633610956663292
826,0.34831457382964537,0.5597310897455458,0.1361358965068369
827,0.34795205054405876,0.5596178637028825,0.13587789900218988
828,0.34758987034193345,0.5595049167897556,0.13562156927005214
829,0.34718914035447884,0.5593922439492253,0.13536687900034675
830,0.34678977416063755,0.559279840214072,0.13511380041063817
831,0.34639175429434094,0.5591677007052275,0.1348623062369726
832,0.34598703321768653,0.5590558206302308,0.13461236972484888
833,0.34565177399727876,0.5589441952817147,0.13436396462031774
834,0.3453180143971526,0.5588328200359123,0.13411706516121083
835,0.344985736743184,0.5587216903511927,0.13387164606849725
836,0.3446549235680354,0.5586108017666191,0.1336276825377686
837,0.344325557609104,0.558500149900532,0.13339064158951572
838,0.34381341153352163,0.5583897304491563,0.13315645595335046
839,0.34338074375216665,0.558277483740434,0.1329235673765516
840,0.3429271430190164,0.5580515084036584,0.1326919539386452
841,0.3424750533564098,0.557826322689779,0.13221727269555936
842,0.34202446558807065,0.5576019191486056,0.13159898890457697
843,0.34149032850027955,0.5573782903892704,0.1309853926958694
844,0.34114984242810875,0.5571554290799633,0.13080425275292223
845,0.3407433310232272,0.5569333279476638,0.13069781112642948
846,0.3404794513995988,0.5567119797778709,0.13059848253250672
847,0.34022711751792667,0.5564913774143285,0.1304993544338411
848,0.3399753981442604,0.5562715137587477,0.13040042267700583
849,0.33947102867157186,0.5560523817705263,0.130301683229447
850,0.33895727297336237,0.5558339744664665,0.13020313217591709
851,0.3385089896165242,0.555616284920488,0.13010476571501112
852,0.33819416905334593,0.5553993062633392,0.12997833749845494
853,0.33802023321901,0.5551830316823072,0.1297605978895164
854,0.3378465780463471,0.5549674544209229,0.12954389356211304
855,0.33766757235597566,0.5547525677786664,0.12932820765749134
856,0.3373054868949608,0.5545383651106679,0.12911352364751114
857,0.33693924865879965,0.5543229213143157,0.1285996747592348
858,0.33651564148241386,0.5541040612126312,0.12819890828315467
859,0.33625421837591213,0.553885869679321,0.1280632533856683
860,0.336008550562828,0.5536683402547389,0.12793742911798076
861,0.33568996355621594,0.5534514665332703,0.12781263230655726
862,0.335372408440489,0.5532352421630357,0.127438459337696
863,0.33505587767294426,0.5530196608455925,0.12699074617711292
864,0.33483331117566273,0.552804716335635,0.12679045752438883
865,0.334647499394324,0.552590402440693,0.12663106372167768
866,0.3343051052938364,0.5523767130208284,0.12632925809874232
867,0.33390120924786537,0.5521636419883315,0.1258171090362663
868,0.33349894394681623,0.5519511833074139,0.1253091843534986
869,0.33312360593318935,0.5517393309939027,0.12480544937719147
870,0.3326566267960894,0.5515280791149313,0.12430586958554894
871,0.3320896418944683,0.551317421788631,0.12381041061031084
872,0.33166872095759753,0.5511073531838199,0.12331903823877376
873,0.33140697838974703,0.5508395928207579,0.12283171841574597
874,0.3311463072737458,0.5505034668577795,0.12234841724544111
875,0.33088670116054975,0.5501676000793251,0.12186910099330889
876,0.3307813852526089,0.5498319889600761,0.12139373608780298
877,0.3306850084715055,0.5494966300158148,0.12094988520995788
878,0.3305887178835456,0.5491615198030296,0.12054068843507015
879,0.33043642807157697,0.5488266549185237,0.12033429081928833
880,0.3301737493567318,0.5484920319990259,0.12016776926094767
881,0.3298396402577552,0.5481576477208054,0.12000282914336177
882,0.3293934722511318,0.5478234987992866,0.11983944838529564
883,0.3289485558258416,0.5474895819886705,0.11951741951383676
884,0.3285048812188516,0.5471558940815545,0.11924248292818199
885,0.32812447606375994,0.5468224319085588,0.11905667014684891
886,0.3277422801546499,0.5464891923379527,0.11887220281471383
887,0.3273330250161306,0.5462159825289128,0.11868906243145481
888,0.3269547078212861,0.5460920636162198,0.11850723075240147
889,0.32648612726800263,0.5459683725106432,0.11832668978540777
890,0.32601920443364885,0.5458449066153405,0.11814780918903477
891,0.3255898021125174,0.545721663361472,0.11797758205793756
892,0.3252987221334601,0.5455986402079203,0.11780853593674166
893,0.32506079863272974,0.5454758346410086,0.11764065398342986
894,0.324839418074893,0.5453532441742235,0.11747391959901533
895,0.32461849401926374,0.5452308663479404,0.11730831642439755
896,0.3243693959600217,0.5451086987291489,0.11714382833724764
897,0.32396024336976204,0.5449867389111847,0.1169804394489234
898,0.32355261624301984,0.5448649845134586,0.11681813410141362
899,0.323161467055868,0.5447434331811937,0.11665689686431295
900,0.322897691781152,0.5446220825851598,0.11649671253182459
901,0.3226344647196834,0.5445009304214137,0.11633756611979487
902,0.32237178013942047,0.5443799744110395,0.11617944286277576
903,0.32210963238091495,0.544259212299893,0.11602232821111783
904,0.32185574245883886,0.5441365597871946,0.11586620782809343
905,0.3216117339107763,0.5440130937643906,0.11571106758704872
906,0.32136847860444917,0.5438898118721036,0.11555689356858544
907,0.32112596783257574,0.5437503157499355,0.11540367205777295
908,0.3208841929946893,0.543442645495665,0.11525138954138874
909,0.32064314559593465,0.5431352652265318,0.11510003270519038
910,0.32045066085378454,0.5428281729786196,0.11488598382800176
911,0.32027497554328443,0.542521366799429,0.11472629440057532
912,0.32009969052932674,0.5422148447478465,0.11463483448790963
913,0.3199248003038464,0.541908604894114,0.11447795166329283
914,0.3197502994433023,0.5416013104842383,0.11432199443528407
915,0.3195719777776663,0.5412930649938813,0.11416695035456015
916,0.3193066884073589,0.5409846258693337,0.11401280714914948
917,0.31904220384600723,0.5406764657564559,0.11385955272206058
918,0.31877851546200836,0.5403685827384016,0.11370717514893891
919,0.3185156147234879,0.5400609749098438,0.11355566267574985
920,0.31825349319724183,0.5397536403769406,0.11340500371648553
921,0.3179921425476875,0.5394465772572982,0.11325518685090015
922,0.31773155453582363,0.5391397836799365,0.11311215959787406
923,0.3174717210181984,0.5388332577852525,0.11297144301212103
924,0.31721263394588606,0.5385269977249838,0.11283146849603885
925,0.3169542853634727,0.5382248855676697,0.11269222571134284
926,0.3166966674080504,0.5381210013097657,0.11255370447428457
927,0.31643977230821996,0.5380171257696411,0.11241589475347416
928,0.316200077432867,0.53791325868982,0.11227878666772857
929,0.31600665671687356,0.5378093998179212,0.11214237048394665
930,0.31581360333406705,0.5377055489065493,0.1120066366150099
931,0.31562091245220175,0.5376017057131938,0.11181502319368297
932,0.31546378772402295,0.5374978700001241,0.1115194966213704
933,0.3153188323762848,0.5373940415342927,0.11122600106463429
934,0.3151743118890644,0.5372902200872366,0.11093451801120434
935,0.31503022000144937,0.5371864054349824,0.11064502909236612
936,0.31488655054804005,0.5370825973579536,0.11035751608250619
937,0.31474329745753776,0.5369787956408796,0.11007196089864173
938,0.3145004556286469,0.5368750000727062,0.1097883455999412
939,0.3141882865636262,0.5367712104465089,0.10950665238722976
940,0.3139022451094228,0.5366674265594085,0.10922686360248549
941,0.31371292903657105,0.5365636482124865,0.10894896172832294
942,0.31352392690891173,0.5363538908006481,0.10867292938746638
943,0.3133352347043452,0.5361269509225307,0.1083987493422115
944,0.3131468484619867,0.5359002551416967,0.10812640449387799
945,0.31295876428125935,0.535673800771771,0.1078558778822508
946,0.31277097832100126,0.5354475851534131,0.10758715268501212
947,0.31252477447762084,0.5352216056540788,0.10732021221716503
948,0.31225991925668517,0.5349958596677812,0.10705503993044527
949,0.3119451424087654,0.5347703446148536,0.1069308887505221
950,0.31156243356621094,0.5345450579417163,0.1068216313658869
951,0.31118010457387435,0.5343199971206414,0.1067138104203785
952,0.3108437617478507,0.5340951596495223,0.10660618503922722
953,0.31059994660499546,0.533867238887045,0.10649875283048996
954,0.31035648683903816,0.5336392952172974,0.10639151145231765
955,0.3101133784956147,0.5334115667762718,0.10628445861188954
956,0.3097821367424398,0.5331840511645068,0.10617759206437151
957,0.3094373075871828,0.5329567460070364,0.1060709096118939
958,0.30909289549086405,0.5327296489531653,0.10596440910255218
959,0.3087488974295113,0.5325027576762507,0.10585808842942963
960,0.30842871491539237,0.5322760698734821,0.10575194552963807
961,0.30814478606486495,0.5320495832656646,0.1056459783833811
962,0.30786130779805526,0.5318232955970035,0.10554018501303604
963,0.3075782763250558,0.5315972046348892,0.10543456348225559
964,0.30729568790044454,0.5313713081696861,0.10532911189508812
965,0.30701353882280114,0.5311456040145206,0.10522382839511671
966,0.3067318254342292,0.5309200900050722,0.10500325598629906
967,0.30645054411988226,0.5306947639993661,0.1048990518440752
968,0.30612372772733376,0.5304696238775665,0.10479512493026438
969,0.3057252904352668,0.5302446675417724,0.1046914715453859
